Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA
Date,,,,,,,,,,,,,,,
2023-01-20,135.82098388671875,97.34857940673828,133.4199981689453,135.96876361967614,97.62666782792186,133.50999450683594,132.2252358649708,94.36912880255512,127.3499984741211,133.26947983700657,94.44858263717902,128.67999267578125,80223600,63191100,138858100
2023-01-23,139.0128173828125,99.1064453125,143.75,141.18997887668803,99.35473282728917,145.3800048828125,135.85051793428082,96.8321307677752,134.27000427246094,136.06724948686616,97.27904526354224,135.8699951171875,81760300,40005100,203119200
2023-01-24,140.4117431640625,97.03076934814453,143.88999938964844,141.03238502581226,98.9276898249223,146.5,138.21488923833545,96.5341942592039,141.10000610351562,138.22473520857972,97.42803093472394,143.0,66435100,33078500,158699100
2023-01-25,139.7516632080078,94.5677490234375,144.42999267578125,140.3131839948148,95.50131249561478,146.41000366210938,136.7469896041819,93.1177508589254,138.07000732421875,138.7960782416761,94.91535002569492,141.91000366210938,65799300,42330000,192734300
2023-01-26,141.82044982910156,96.85199737548828,160.27000427246094,142.10613318815084,96.90165791285827,161.4199981689453,139.79105325512376,94.7266567027606,154.75999450683594,141.04218251884544,95.83898757649443,159.97000122070312,54105100,30114000,234815100
2023-01-27,143.7611846923828,98.68933868408203,177.89999389648438,145.04186713056833,99.63282834879519,180.67999267578125,140.95355034191297,96.6434441075587,161.1699981689453,141.03236318771044,96.6434441075587,162.42999267578125,70555800,33879800,306590600
2023-01-30,140.87474060058594,96.2759780883789,166.66000366210938,143.38684562469143,97.61672927716072,179.77000427246094,140.72697590646771,95.73967609743931,166.5,142.80561778514152,96.8122800793185,178.0500030517578,64015300,27226200,230878800
2023-01-31,142.14553833007812,98.1629638671875,173.22000122070312,142.19479823056315,98.20269078514632,174.3000030517578,140.1654165994733,96.15680376164374,162.77999877929688,140.57917270592753,96.20646430337597,164.57000732421875,65874500,29870700,196813500
2023-02-01,143.26861572265625,99.74207305908203,181.41000366210938,144.43108640849707,100.49686931883123,183.80999755859375,139.21971287170524,96.91159655644073,169.92999267578125,141.83032262446247,98.03385353408179,173.88999938964844,77663600,35531100,213806300
2023-02-02,148.57850646972656,107.00199890136719,188.27000427246094,148.9331416858034,107.11124602798093,196.75,145.96788199485025,104.8865917332853,182.61000061035156,146.68702845858084,105.07529269327897,187.3300018310547,118339000,69883800,217448300
2023-02-03,152.2037811279297,104.06227111816406,189.97999572753906,155.0409826349262,107.07151484914603,199.0,145.6329141931087,101.87734382713276,183.69000244140625,145.82993873509255,102.22494486291488,183.9499969482422,154357300,65309300,232662000
2023-02-06,149.47499084472656,102.19515991210938,194.75999450683594,150.82464018350336,103.64515833481778,198.1699981689453,148.5391127115985,101.18214243699336,189.9199981689453,150.3025182240104,101.69858479842287,193.00999450683594,69858300,31999600,186188100
2023-02-07,152.35159301757812,106.9026870727539,196.80999755859375,152.92297488891165,107.43898909076722,197.5,148.40119485902974,102.41365149635558,189.5500030517578,148.40119485902974,102.51296500106885,196.42999267578125,83322600,49010200,186010300
2023-02-08,149.6621551513672,98.68933868408203,201.2899932861328,152.28262569889247,102.43351162623514,203.0,148.9233016908853,97.36844709177582,194.30999755859375,151.5930321421785,101.35098153887236,196.10000610351562,64120100,94743500,180673600
2023-02-09,148.62774658203125,94.35920715332031,207.32000732421875,152.036330247997,99.34481806271576,214.0,148.1844375441137,92.98865496216061,204.77000427246094,151.49450140964842,99.31502476762708,207.77999877929688,56007100,119455000,215431400
2023-02-10,148.99282836914062,93.92221069335938,196.88999938964844,149.31842209117474,96.08727835366426,206.1999969482422,147.226745512614,93.60440294400885,192.88999938964844,147.46354505272012,94.79618010978967,202.22999572753906,57450700,54980700,204754100
2023-02-13,151.7948760986328,93.96194458007812,194.63999938964844,152.19938787253557,94.54789958320347,196.3000030517578,148.90400724096855,93.19721465397471,187.61000061035156,148.93360529625505,94.09105138319008,194.4199981689453,62199000,50076100,172475500
2023-02-14,151.15359497070312,94.03146362304688,209.25,151.71598829923826,94.20029734281495,209.82000732421875,148.84485563822165,91.62804189662572,189.44000244140625,150.08801949687324,93.78317606675209,191.94000244140625,61707600,54726100,216455700
2023-02-15,153.255126953125,96.2759780883789,214.24000549316406,153.4228543120151,96.4547454186921,214.66000366210938,150.83785669682248,93.50508825709151,206.11000061035156,151.06478017591323,93.84275567149737,211.75999450683594,65573800,50169000,181006400
2023-02-16,151.65675354003906,94.85577392578125,202.0399932861328,154.24175084931028,97.01090795498209,217.64999389648438,151.3015618059057,94.09104405920391,201.83999633789062,151.45941308943844,94.71673350951889,210.77999877929688,68167900,42462600,229586500
2023-02-17,150.51226806640625,93.70372009277344,208.30999755859375,150.9562540378776,94.9054309285721,208.44000244140625,148.83497936586727,92.57152946806612,197.5,150.31494264074843,94.20029519403576,199.99000549316406,59144100,34284100,213738500
2023-02-21,146.49661254882812,91.1612548828125,197.3699951171875,149.27895045459564,92.46227917896354,209.7100067138672,146.42755543146694,91.09173467409758,197.22000122070312,148.19363813923312,92.36296567753287,204.99000549316406,58867200,33629300,180018600
2023-02-22,146.92088317871094,91.022216796875,200.86000061035156,147.94698436963745,91.4790649768656,201.99000549316406,145.19425945136115,89.98933968584355,191.77999877929688,146.88140906273446,91.07186976029493,197.92999267578125,51011300,30884000,191828500
2023-02-23,147.40431213378906,90.26741790771484,202.07000732421875,148.33175804369702,91.31022861201542,205.13999938964844,145.27317680704334,89.14516094882144,196.3300018310547,148.0850975380816,91.29036136551639,203.91000366210938,48394200,41206400,146360000
2023-02-24,144.75027465820312,88.51947784423828,196.8800048828125,145.22385866894857,89.27427414551435,197.6699981689453,143.77349352201168,87.97324976048894,192.8000030517578,145.1449254913303,88.8273595699799,196.3300018310547,55469600,36585100,142228100
2023-02-27,145.94410705566406,89.25440216064453,207.6300048828125,147.1774097603546,89.54241659872595,209.4199981689453,145.48038403430326,88.72802624317121,201.25999450683594,145.73692063205627,89.25440216064453,202.02999877929688,44998500,27502300,161028300
2023-02-28,145.44090270996094,89.44310760498047,205.7100067138672,147.08859306462728,90.60509913680653,211.22999572753906,144.8686485359811,88.70817855378289,203.75,145.08571098317904,88.71811217771574,210.58999633789062,50547000,30142000,153144900
2023-03-01,143.3689727783203,89.74105072021484,202.77000427246094,145.26332395747403,90.40645952118473,207.1999969482422,143.07297711330398,89.05577467248298,198.52000427246094,144.86867310742886,89.36365638021726,206.2100067138672,55479000,31111200,156852800
2023-03-02,143.96095275878906,91.36981201171875,190.89999389648438,144.75026945161636,91.64789283593468,193.75,141.977792498003,88.97631656003954,186.00999450683594,142.4513915466776,89.0458443432277,186.74000549316406,52238100,32204400,181500700
2023-03-03,149.01254272460938,93.00850677490234,197.7899932861328,149.09147589261863,93.08796060004295,200.47999572753906,145.36197027021535,91.81672212919472,192.8800048828125,146.06247767198354,91.8465229964728,194.8000030517578,70732300,35160100,154193300
2023-03-06,151.77517700195312,94.47837829589844,193.80999755859375,154.2121845297758,95.31262842606304,198.60000610351562,151.41012419214647,93.35612126799852,192.3000030517578,151.7357028817241,93.37598093858426,198.5399932861328,87558000,32639300,128100100
2023-03-07,149.574951171875,93.21707153320312,187.7100067138672,151.9724842932115,95.01467083852157,194.1999969482422,149.1112281718285,92.88933017275697,186.10000610351562,151.64689058754286,94.3294024032927,191.3800048828125,56182000,27835500,148125800
2023-03-08,150.8280029296875,93.60440063476562,182.0,151.41999432910836,95.30268646381667,186.5,149.80190156632023,93.3561130999254,180.0,150.76880680073876,93.47529384441702,185.0399932861328,47204800,34103300,151897800
2023-03-09,148.5784454345703,91.68761444091797,172.9199981689453,152.47567911750554,94.87562526615336,185.17999267578125,148.2232536400137,91.27049322874895,172.50999450683594,151.5087739759212,93.40576740123382,180.25,53833600,28813500,170023800
2023-03-10,146.51634216308594,90.00919342041016,173.44000244140625,148.92375113671451,92.15440133504755,178.2899932861328,145.63823135434072,89.78077313404465,168.44000244140625,148.20350666672326,91.53864552759404,175.1300048828125,68572400,35941000,191488900
2023-03-13,148.46002197265625,90.48590850830078,174.47999572753906,151.09435428881787,91.93590678175909,177.35000610351562,145.72701943515565,88.80748237211967,163.91000366210938,145.83555065664373,89.47289113745587,167.4600067138672,84457100,37335600,167790300
2023-03-14,150.55172729492188,93.3263168334961,183.25999450683594,151.35090505544113,93.7136447693308,183.8000030517578,148.0949978910982,91.806798381047,177.13999938964844,149.25922844223368,91.92597154460599,177.30999755859375,73695900,36050200,143717900
2023-03-15,150.94638061523438,95.45166015625,180.4499969482422,151.20290214198522,96.26604296450648,182.33999633789062,147.91738213550175,92.00542797274241,176.02999877929688,149.17042182051847,92.58145687000861,180.8000030517578,77167900,50622100,145995600
2023-03-16,153.76815795898438,99.63282012939453,184.1300048828125,154.3700101664544,100.49686346498038,185.80999755859375,149.6143886164517,94.84583683514583,178.83999633789062,150.1274466592856,95.54103889104195,180.3699951171875,76161100,65492000,121136800
2023-03-17,152.9295196533203,100.92391967773438,180.1300048828125,154.64628226147335,102.13555648041809,186.22000122070312,152.21913616408204,99.41432722588,177.3300018310547,153.99509488717774,99.57323488486855,184.52000427246094,98944600,61028500,133197100
2023-03-20,155.29747009277344,100.52665710449219,183.25,155.7118730486912,101.05302545965556,186.44000244140625,152.09088307007352,99.18590594797273,176.35000610351562,152.99860710640667,99.43419347981462,178.0800018310547,73641400,32960400,129684400
2023-03-21,157.15235900878906,104.20130920410156,197.5800018310547,157.2707512481165,104.38007652952844,198.0,154.44895412275298,100.52665677571322,188.0399932861328,155.21854884327422,100.55645006709534,188.27999877929688,73938300,42110300,153391400
2023-03-22,155.72171020507812,102.66192626953125,191.14999389648438,159.97413485829682,105.85986315524171,200.66000366210938,155.7019731494937,102.62219935716337,190.9499969482422,157.17207516380427,103.55575527784055,199.3000030517578,75701800,43427400,150376400
2023-03-23,156.80703735351562,104.87664794921875,192.22000122070312,159.3920501505052,105.5718575582382,199.30999755859375,155.57373460560854,103.74445745321431,188.64999389648438,156.70838216666218,104.34034599156392,195.25999450683594,67622100,40797800,144193900
2023-03-24,158.10940551757812,104.7177505493164,190.41000366210938,158.19819969843707,104.76740350878552,192.36000061035156,155.74147036488569,103.12870430362382,187.14999389648438,156.73797352277555,104.2708284512901,191.64999389648438,59196500,30393300,116312400
2023-03-27,156.1657257080078,101.75817108154297,191.80999755859375,158.6224701978729,104.04241962848944,197.38999938964844,155.76119879412065,101.23180267495889,189.94000244140625,157.80355536791788,103.9033792032459,194.4199981689453,52390300,31120900,120851600
2023-03-28,155.54412841796875,100.33795928955078,189.19000244140625,156.37291926303735,101.74823069594882,192.35000610351562,153.89643783944095,99.05679467597474,185.42999267578125,155.85986113132142,101.7383046499017,192.0,45992200,32057900,98654600
2023-03-29,158.62245178222656,100.69548797607422,193.8800048828125,158.8987103608656,101.78795157003168,195.2899932861328,157.22142183199622,99.96055902408595,189.44000244140625,157.241143834068,101.57939095840531,193.1300048828125,51305700,28779600,123660000
2023-03-30,160.19119262695312,100.19892120361328,195.27999877929688,160.29972384705454,100.46707599580894,197.3300018310547,159.11575648092384,99.09652389599678,194.4199981689453,159.3722779761809,100.21878845043828,195.5800018310547,49501700,33086200,110252200
2023-03-31,162.69728088378906,103.01947021484375,207.4600067138672,162.79595111857384,103.1783703015433,207.7899932861328,159.74723055627194,100.34789383942677,197.1999969482422,160.27014967971024,100.60611500458978,197.52999877929688,68749800,36863400,170222100
2023-04-03,163.95030212402344,103.64514923095703,194.77000427246094,164.06869434845072,103.81398293626825,202.69000244140625,162.0263532022681,101.23179408733668,192.1999969482422,162.07568831410026,101.68864224254398,199.91000366210938,56976200,25035400,169545900
2023-04-04,163.41754150390625,104.00267791748047,192.5800018310547,164.61137005549932,104.85678759514104,198.74000549316406,162.90448337873613,103.32733555786824,190.32000732421875,164.37458557847017,103.61534999123135,197.32000732421875,46278300,24420100,126463800
2023-04-05,161.57252502441406,103.75440216064453,185.52000427246094,162.84530192290984,105.37323425192203,190.67999267578125,159.6387146980463,102.9499529267833,183.75999450683594,162.53944524256352,105.05542649237262,190.52000427246094,51511700,28290500,133882500
2023-04-06,162.4604949951172,107.67733001708984,185.05999755859375,162.75649064193277,108.4221925782105,186.38999938964844,159.83602334429725,103.61534982080275,179.74000549316406,160.26027222926052,104.53897969967772,183.0800018310547,45390100,48711500,123857900
2023-04-10,159.8656005859375,105.7109146118164,184.50999450683594,159.8656005859375,106.85303133303962,185.10000610351562,157.94165171461705,104.39995659014593,176.11000061035156,159.26374836927192,106.24721665392728,179.94000244140625,47716900,27067400,142154600
2023-04-11,158.65203857421875,104.62836456298828,186.7899932861328,160.191197704471,105.99891659022042,189.19000244140625,158.36590395989919,103.9629557951451,185.64999389648438,160.18133670413533,105.82014926393511,186.69000244140625,47644200,26311800,115770900
2023-04-12,157.96141052246094,103.92322540283203,180.5399932861328,159.89522066020655,106.018772710828,191.5800018310547,157.64567781550258,103.62527734328293,180.30999755859375,159.06644488688698,105.84993901307934,190.74000549316406,50133100,24370300,150256300
2023-04-13,163.3484649658203,106.69412231445312,185.89999389648438,163.58526449148977,106.75370889955026,186.5,159.26376724154565,105.11500961516911,180.94000244140625,159.47096870837692,105.11500961516911,182.9600067138672,68445600,24843600,112933000
2023-04-14,163.00315856933594,108.12425231933594,185.0,164.0983319737809,108.19377252209617,186.27999877929688,161.63172656331614,106.10815128502132,182.00999450683594,162.39143019016473,106.15781182005027,183.9499969482422,49386500,26578000,96438700
2023-04-17,163.0228729248047,105.2441177368164,187.0399932861328,163.1807392768596,105.43281868126573,189.69000244140625,161.83890539432053,103.80404553968684,182.69000244140625,162.8847436304976,103.94309352521483,186.32000732421875,41516200,37571200,116662200
2023-04-18,164.24630737304688,103.7841796875,184.30999755859375,165.1737533320214,105.8102066882632,187.69000244140625,163.4372536454433,103.35712486512638,183.5800018310547,163.88125462301093,105.76054615516696,187.14999389648438,49923000,26596400,92067000
2023-04-19,165.3908233642578,103.46639251708984,180.58999633789062,165.91374248336922,104.26091574156263,183.5,163.32872989204589,102.363995142273,177.64999389648438,163.58526647837797,102.87050388730277,179.10000610351562,47720200,20905700,125732700
2023-04-20,164.4239044189453,104.56877899169922,162.99000549316406,165.62760901810955,105.52220221540108,169.6999969482422,163.34846811386117,103.15850761354443,160.55999755859375,163.87138723669895,103.19823452834045,166.1699981689453,52456400,27820800,210970800
2023-04-21,162.81568908691406,104.68795776367188,165.0800018310547,164.226580111448,105.27391269732128,166.0,162.29276996055185,104.06226833884085,161.32000732421875,162.84528714652217,104.74754434617613,164.8000030517578,58337300,25800100,123539000
2023-04-24,163.12156677246094,105.2441177368164,162.5500030517578,163.38796439824753,105.89959286536913,165.64999389648438,161.7007995082206,103.9828128614983,158.61000061035156,162.79597301982534,104.76740235294118,164.64999389648438,41949600,23542800,140006600
2023-04-25,161.58238220214844,103.1386489868164,160.6699981689453,164.08844653165775,105.95919955597199,163.47000122070312,161.54290808705858,103.12871536300369,158.75,162.98341218856248,105.1050897593156,159.82000732421875,48714100,46664100,121999300
2023-04-26,161.57252502441406,102.99960327148438,153.75,163.07222541881754,105.62151911538743,160.6699981689453,160.62535692108122,101.92699926885099,153.13999938964844,160.8818784792827,104.20131406851206,160.2899932861328,45498800,53347600,153364100
2023-04-27,166.160400390625,106.85301971435547,160.19000244140625,166.3083906842776,107.62768318681694,160.47999572753906,162.98341161052969,102.83076620158695,152.3699951171875,162.98341161052969,103.73452888709065,152.63999938964844,64902300,50089200,127015200
2023-04-28,167.41343688964844,106.604736328125,164.30999755859375,167.58117930762924,106.61466995148949,165.0,165.63749302008387,104.37014843058833,157.32000732421875,166.23934534853646,106.30679582140083,160.89999389648438,55275900,36139800,122515800
2023-05-01,167.32461547851562,106.4656982421875,161.8300018310547,168.17312821243692,107.25028780821327,163.27999877929688,166.38730857655852,106.08830389454782,158.8300018310547,167.01875886308395,106.10816356457741,163.1699981689453,52472900,26681700,109015000
2023-05-02,166.28866577148438,104.59857940673828,160.30999755859375,168.07450075678005,106.46569906649795,165.49000549316406,165.3020235951721,102.99960696869495,158.92999267578125,167.81796415576136,106.40611247881316,161.8800048828125,48425700,30997200,128259700
2023-05-03,165.2132110595703,104.68795776367188,160.61000061035156,168.6368602354505,106.75370425420495,165.0,164.92709148440827,104.2410356634877,159.91000366210938,167.23583030731814,104.80713092868038,160.00999450683594,65136000,21795400,119728000
2023-05-04,163.57540893554688,103.97289276123047,161.1999969482422,164.80871172491695,104.8766554674694,162.9499969482422,162.1151826483231,103.25782343309649,159.64999389648438,162.6874369491867,104.76740834360812,162.7100067138672,81235400,23419500,95108500
2023-05-05,171.25146484375,104.84685516357422,170.05999755859375,171.9717093122383,105.15472926815787,170.7899932861328,168.478988085668,103.39685693499452,163.50999450683594,168.69605053726107,104.10199259276817,163.97000122070312,113453200,26639300,107607300
2023-05-08,171.18240356445312,107.03178405761719,171.7899932861328,171.5277343198539,107.22048500326504,173.8000030517578,169.8109716539451,104.43966924058789,169.19000244140625,170.1760244116815,104.45952890885576,173.72000122070312,55962800,26511400,112249400
2023-05-09,169.47555541992188,106.61466217041016,169.14999389648438,171.2219014856959,109.39548549302289,169.82000732421875,169.30782803221874,106.45576209384788,166.55999755859375,170.7384563843654,107.64753918803392,168.9499969482422,45326900,36360100,88965000
2023-05-10,171.24159240722656,110.98452758789062,168.5399932861328,171.70531537679722,112.16637867324104,174.42999267578125,169.60376298512443,107.1906943752199,166.67999267578125,170.70881232248743,107.2304212898766,172.5500030517578,53724500,63153400,119840700
2023-05-11,171.42906188964844,115.77149963378906,172.0800018310547,172.25783762602444,117.11225066974592,173.57000732421875,169.87016559220018,113.62629949168478,166.7899932861328,171.5277321199156,114.60951590776868,168.6999969482422,49514700,78900000,103889900
2023-05-12,170.50033569335938,116.70507049560547,167.97999572753906,171.97245613352067,117.22150521421085,177.3800048828125,168.94915782664347,115.31465883871317,167.22999572753906,171.5377307421917,115.88075409322448,176.07000732421875,45533100,41102300,157849600
2023-05-15,170.00634765625,115.71192169189453,166.35000610351562,171.13267487374878,117.66842862523404,169.75999450683594,169.4135375098661,115.21534663580364,164.5500030517578,171.0832715155854,115.31466013159502,167.66000366210938,37266700,36266800,105592500
2023-05-16,170.00634765625,118.69137573242188,166.52000427246094,171.0635071571624,119.92287978836107,169.52000427246094,169.73958158279842,115.63247147293116,164.35000610351562,169.92730529834625,115.69205805683869,165.64999389648438,42110300,45035600,98288800
2023-05-17,170.61891174316406,120.01226806640625,173.86000061035156,170.85602374756016,120.83658456146485,174.5,168.37613188825594,118.07562818248286,167.19000244140625,169.65066921503973,118.79069754797297,168.41000366210938,57951600,33323600,125473600
2023-05-18,172.95059204101562,121.98863220214844,176.88999938964844,173.13831574371522,122.46534002102402,177.05999755859375,170.51021405749552,120.00233194352047,172.4499969482422,170.92517510124802,120.12150510967228,174.22000122070312,65496700,35234200,109520300
2023-05-19,173.05929565429688,121.91911315917969,180.13999938964844,174.2745399441767,125.10712419543219,181.9499969482422,172.84193292592303,121.31329096834843,176.30999755859375,174.2745399441767,122.7037026780781,177.1699981689453,55809500,41353400,136196700
2023-05-22,172.1107940673828,124.19342803955078,188.8699951171875,172.61468722054929,125.56397250500119,189.32000732421875,171.3697889134683,121.89924606366814,180.11000061035156,171.89343134950482,122.0978806379514,180.6999969482422,43570900,35253000,132001400
2023-05-23,169.50244140625,121.7204818725586,185.77000427246094,171.300620989034,123.77630241228727,192.9600067138672,169.22580071286586,121.37288083002176,185.25999450683594,171.05361929309908,123.30952819924319,186.1999969482422,50747300,34046300,156952100
2023-05-24,169.7790985107422,120.07185363769531,182.89999389648438,170.35214430979713,121.07493740233252,184.22000122070312,168.4749372695529,119.03897658115086,178.22000122070312,169.03809335131075,120.29034788119394,182.22999572753906,45143500,34182600,137605100
2023-05-25,170.91529846191406,122.63418579101562,184.47000122070312,171.81437317497037,124.46157845882605,186.77999877929688,169.63088663153601,121.12459329600016,180.5800018310547,170.34225271987503,123.66705529543533,186.5399932861328,56058300,42317000,96870700
2023-05-26,173.32601928710938,123.7564468383789,193.1699981689453,173.66195304430255,124.40199598281583,198.60000610351562,171.03385143516303,121.61123877264411,184.52999877929688,171.24133948884744,122.32630812788905,184.6199951171875,54835000,35635900,162061500
2023-05-30,175.1736297607422,122.82288360595703,201.16000366210938,176.8433638660441,124.79925796255891,204.47999572753906,174.4523889310648,121.16432458789733,197.52999877929688,174.83771102645838,124.77939071533267,200.10000610351562,55964400,35076700,128818700
2023-05-31,175.1242218017578,122.02835083007812,203.92999267578125,177.19904230758075,123.21019425125586,203.9499969482422,174.64009299685546,121.66088257941708,195.1199951171875,175.20326416230037,121.90917009488527,199.77999877929688,99625300,37325800,150711700
2023-06-01,177.93014526367188,122.8725357055664,207.52000427246094,177.95978426232014,123.56773776803037,209.8000030517578,174.8080400825605,121.78007207435125,199.3699951171875,175.56880955803746,121.97869907015976,202.58999633789062,68901800,30772700,148029900
2023-06-02,178.77980041503906,123.81602478027344,213.97000122070312,179.5998477441502,125.28589030532665,217.25,177.11006676336092,122.91226210287383,209.75,178.8588427561831,123.14068238937887,210.14999389648438,61996900,26980100,164398400
2023-06-05,177.42626953125,125.14685821533203,217.61000061035156,182.73186141970515,126.55712967396519,221.2899932861328,175.90473056039738,122.99171653318454,214.52000427246094,180.43969339813148,123.16055782498627,217.8000030517578,121946500,32305500,151143100
2023-06-06,177.06072998046875,126.43794250488281,221.30999755859375,177.95980483638854,127.41122540355373,221.91000366210938,175.30206376122024,124.50130275345192,212.52999877929688,177.81160982601426,125.14685186297365,216.13999938964844,64848400,26638300,146911600
2023-06-07,175.68739318847656,121.66089630126953,224.57000732421875,179.03673595726826,128.15609177061813,230.8300018310547,175.19338974130497,121.28350196296054,223.1999969482422,176.2999526387169,126.10027879089003,228.0,61944600,52539000,185710800
2023-06-08,178.40438842773438,121.30335998535156,234.86000061035156,178.67113939917257,122.38589760029983,235.22999572753906,175.3316867918341,120.40952332556272,223.00999450683594,175.76639710388454,121.39274743989765,224.22000122070312,50214900,29389200,164489700
2023-06-09,178.78973388671875,121.39274597167969,244.39999389648438,180.0444917855316,122.91226448637528,252.4199981689453,178.4636898031236,121.07493822728019,242.02000427246094,179.32325097528164,121.41260564070839,249.07000732421875,48900000,23778300,200242400
2023-06-12,181.5857696533203,122.79308319091797,249.8300018310547,181.68457636718009,123.20027838695897,250.97000122070312,178.79959821677159,120.8266501491064,244.58999633789062,179.09600328256303,121.94890708399343,247.94000244140625,54274900,28306400,150337900
2023-06-13,181.1115264892578,122.9817886352539,258.7099914550781,181.94144859403625,124.30268019345986,259.67999267578125,180.2519653861507,122.33623950268348,251.33999633789062,180.6076484418825,124.12391285793474,253.50999450683594,54929100,22278300,162384300
2023-06-14,181.7438507080078,122.82288360595703,256.7900085449219,182.1785761189824,123.2002855319085,261.57000732421875,179.8370047903456,120.61808894619637,250.5,181.17080494588566,122.25678829416454,260.1700134277344,57462900,30592300,170575500
2023-06-15,183.77915954589844,124.233154296875,255.89999389648438,184.28305271752754,124.60062259691578,258.95001220703125,181.5759083620863,121.56158542388738,247.2899932861328,181.75375744495216,122.29651444683428,248.39999389648438,65433200,35246300,160171200
2023-06-16,182.70220947265625,122.683837890625,260.5400085449219,184.74739071591918,125.24616711855725,263.6000061035156,182.06001110467366,122.43555035095251,257.2099914550781,184.4904993080967,125.0673997869077,258.9200134277344,101256200,45535600,167915600
2023-06-20,182.79116821289062,122.25677490234375,274.45001220703125,183.86810729206732,123.7167067510306,274.75,182.1983730630018,121.30335172255789,261.1199951171875,182.1983730630018,122.08794120508804,261.5,49799100,26097500,165611200
2023-06-21,181.7537384033203,119.72425079345703,259.4599914550781,183.1863452547994,121.8197981667708,276.989990234375,180.40015882951445,119.2773286902029,257.7799987792969,182.6824521359612,121.56157701225514,275.1300048828125,49515700,30306300,211797100
2023-06-22,184.7572784423828,122.30644226074219,264.6099853515625,184.8066817993699,122.39582213705168,265.0,181.46721386744264,118.01603392379701,248.25,181.53638158238215,119.17801777862638,250.77000427246094,51245300,26952200,166875900
2023-06-23,184.4411163330078,121.50198364257812,256.6000061035156,185.31056720794078,121.94890574873948,262.45001220703125,182.79114665956078,120.23075268459189,252.8000030517578,183.32467881492002,120.54856042408845,259.2900085449219,53117000,34913600,177460800
2023-06-26,183.04800415039062,117.52938079833984,241.0500030517578,185.79466154962324,121.16431385089092,258.3699951171875,183.00847544024853,117.45986059347797,240.6999969482422,184.58929217864656,119.9328098317089,250.07000732421875,48088700,33969900,179990600
